    Finished `test` profile [unoptimized + debuginfo] target(s) in 0.18s
     Running unittests src\lib.rs (C:\Users\bajra\.codex-target\nbsr-p1f\debug\deps\nbsr_transport-e554f6a20969ada2.exe)
P1F_SOAK elapsed_ms=333000 attempts=11702246 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=334000 attempts=11737260 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=335000 attempts=11772118 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=336000 attempts=11807521 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=337000 attempts=11842943 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=338000 attempts=11878587 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=339000 attempts=11913758 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=340000 attempts=11949198 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=341000 attempts=11984159 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=342000 attempts=12019775 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=343000 attempts=12055219 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=344000 attempts=12090503 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=345000 attempts=12125278 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=346000 attempts=12160344 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=347000 attempts=12196314 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=348000 attempts=12232258 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=349000 attempts=12267591 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=350000 attempts=12302623 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=351000 attempts=12338112 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=352000 attempts=12373853 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=353000 attempts=12407770 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=354000 attempts=12425402 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=355000 attempts=12453481 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=356000 attempts=12474755 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=357000 attempts=12500168 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=358000 attempts=12529297 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=359000 attempts=12557238 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=360000 attempts=12591009 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=361000 attempts=12624309 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=362000 attempts=12658995 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=363000 attempts=12693794 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=364000 attempts=12728313 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=365000 attempts=12762940 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=366000 attempts=12798083 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=367000 attempts=12833189 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=368000 attempts=12868766 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=369000 attempts=12904195 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=370000 attempts=12939213 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=371000 attempts=12973949 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=372000 attempts=13008833 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=373000 attempts=13044370 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=374000 attempts=13079209 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=375000 attempts=13114315 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=376000 attempts=13149249 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=377000 attempts=13184012 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=378000 attempts=13218795 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=379000 attempts=13254226 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=380000 attempts=13288276 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=381000 attempts=13322545 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=382000 attempts=13356670 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=383000 attempts=13391071 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=384000 attempts=13425360 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=385000 attempts=13459657 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=386000 attempts=13493283 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=387000 attempts=13523744 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=388000 attempts=13558117 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=389000 attempts=13592496 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=390000 attempts=13626132 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=391000 attempts=13661207 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=392000 attempts=13695782 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=393000 attempts=13730329 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=394000 attempts=13764854 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=395000 attempts=13798535 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=396000 attempts=13833196 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=397000 attempts=13867781 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=398000 attempts=13901976 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=399000 attempts=13936745 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=400000 attempts=13971179 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=401000 attempts=14005912 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=402000 attempts=14040333 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=403000 attempts=14075335 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=404000 attempts=14110203 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=405000 attempts=14144590 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=406000 attempts=14179375 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=407000 attempts=14214088 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=408000 attempts=14248721 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=409000 attempts=14282979 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=410000 attempts=14317353 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=411000 attempts=14352473 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=412000 attempts=14387280 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=413000 attempts=14421826 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=414000 attempts=14456309 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=415000 attempts=14490779 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=416000 attempts=14525935 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=417000 attempts=14560634 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=418000 attempts=14595251 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=419000 attempts=14630153 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=420000 attempts=14664768 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=421000 attempts=14699360 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=422000 attempts=14734445 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=423000 attempts=14769253 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=424000 attempts=14803638 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=425000 attempts=14838083 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=426000 attempts=14873089 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=427000 attempts=14907596 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=428000 attempts=14942346 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=429000 attempts=14977388 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=430000 attempts=15011816 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=431000 attempts=15046654 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=432000 attempts=15081120 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=433000 attempts=15116130 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=434000 attempts=15150633 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=435000 attempts=15185113 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=436000 attempts=15219689 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=437000 attempts=15254218 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=438000 attempts=15288873 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=439000 attempts=15323884 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=440000 attempts=15358622 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=441000 attempts=15393297 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=442000 attempts=15428445 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=443000 attempts=15463260 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=444000 attempts=15497589 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=445000 attempts=15532060 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=446000 attempts=15567017 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=447000 attempts=15601617 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=448000 attempts=15636299 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=449000 attempts=15670827 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=450000 attempts=15705116 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=451000 attempts=15739825 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=452000 attempts=15774560 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=453000 attempts=15809090 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=454000 attempts=15843502 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=455000 attempts=15878378 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=456000 attempts=15912854 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=457000 attempts=15947417 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=458000 attempts=15982222 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=459000 attempts=16016690 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=460000 attempts=16051371 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=461000 attempts=16086045 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=462000 attempts=16120904 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=463000 attempts=16155922 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=464000 attempts=16190867 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=465000 attempts=16225455 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=466000 attempts=16259795 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=467000 attempts=16294010 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=468000 attempts=16328772 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=469000 attempts=16363537 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=470000 attempts=16398241 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=471000 attempts=16433011 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=472000 attempts=16467363 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=473000 attempts=16501861 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=474000 attempts=16536421 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=475000 attempts=16570702 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=476000 attempts=16605431 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=477000 attempts=16640040 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=478000 attempts=16674533 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=479000 attempts=16708850 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=480000 attempts=16743113 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=481000 attempts=16777667 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=482000 attempts=16811937 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=483000 attempts=16846948 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=484000 attempts=16881799 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=485000 attempts=16916903 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=486000 attempts=16951426 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=487000 attempts=16985381 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=488000 attempts=17019847 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=489000 attempts=17054395 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=490000 attempts=17088932 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=491000 attempts=17123581 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=492000 attempts=17158257 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=493000 attempts=17193073 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=494000 attempts=17227954 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=495000 attempts=17263076 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=496000 attempts=17297711 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=497000 attempts=17332226 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=498000 attempts=17366935 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=499000 attempts=17401241 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=500000 attempts=17435698 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=501000 attempts=17470603 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=502000 attempts=17504833 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=503000 attempts=17539107 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=504000 attempts=17573797 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=505000 attempts=17608378 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=506000 attempts=17642852 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=507000 attempts=17678140 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=508000 attempts=17713313 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=509000 attempts=17747917 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=510000 attempts=17782419 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=511000 attempts=17817112 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=512000 attempts=17851844 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=513000 attempts=17886558 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=514000 attempts=17921259 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=515000 attempts=17956212 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=516000 attempts=17990469 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=517000 attempts=18024846 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=518000 attempts=18059251 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=519000 attempts=18093683 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=520000 attempts=18128420 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=521000 attempts=18163272 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=522000 attempts=18198133 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=523000 attempts=18233197 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=524000 attempts=18267604 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=525000 attempts=18302030 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=526000 attempts=18336651 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=527000 attempts=18371175 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=528000 attempts=18405868 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=529000 attempts=18440525 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=530000 attempts=18475103 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=531000 attempts=18509664 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=532000 attempts=18544174 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=533000 attempts=18578600 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=534000 attempts=18612686 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=535000 attempts=18647017 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=536000 attempts=18681490 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=537000 attempts=18716114 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=538000 attempts=18750625 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=539000 attempts=18785189 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=540000 attempts=18819751 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=541000 attempts=18854309 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=542000 attempts=18889050 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=543000 attempts=18923564 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=544000 attempts=18958405 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=545000 attempts=18993462 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=546000 attempts=19027827 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=547000 attempts=19062327 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=548000 attempts=19096765 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=549000 attempts=19131390 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=550000 attempts=19166472 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=551000 attempts=19200679 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=552000 attempts=19235432 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=553000 attempts=19270409 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=554000 attempts=19305024 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=555000 attempts=19339960 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=556000 attempts=19374845 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=557000 attempts=19409426 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=558000 attempts=19443797 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=559000 attempts=19478545 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=560000 attempts=19513824 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=561000 attempts=19548139 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=562000 attempts=19583133 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=563000 attempts=19618052 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=564000 attempts=19652889 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=565000 attempts=19687177 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=566000 attempts=19722047 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=567000 attempts=19756478 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=568000 attempts=19791367 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=569000 attempts=19826115 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=570000 attempts=19860852 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=571000 attempts=19895718 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=572000 attempts=19930927 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=573000 attempts=19965562 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=574000 attempts=19999715 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=575000 attempts=20035035 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=576000 attempts=20069879 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=577000 attempts=20104216 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=578000 attempts=20139089 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=579000 attempts=20174237 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=580000 attempts=20208924 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=581000 attempts=20243457 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=582000 attempts=20278288 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=583000 attempts=20312714 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=584000 attempts=20347379 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=585000 attempts=20381925 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=586000 attempts=20416628 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=587000 attempts=20451457 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=588000 attempts=20486096 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=589000 attempts=20520962 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=590000 attempts=20555658 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=591000 attempts=20590184 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=592000 attempts=20624936 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=593000 attempts=20659564 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=594000 attempts=20694299 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=595000 attempts=20728599 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=596000 attempts=20763165 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=597000 attempts=20797844 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=598000 attempts=20832683 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=599000 attempts=20866679 entries=10000 capacity=14336
P1F_SOAK elapsed_ms=600000 attempts=20901003 entries=10000 capacity=14336
